March 7th (Preservation),Ice,Preservation,1058.4,511.56,573.3,101.0,,,0.225,,,,0.1,,0.224,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1001.webp
Dan Heng,Wind,The Hunt,882.0,546.84,396.9,110.0,,0.18,0.125,,,,,,0.224,,,,100.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1002.webp
Himeko,Fire,Erudition,1047.816,756.756,436.59,96.0,,0.18,,,,,0.1,,0.224,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1003.webp
Welt,Imaginary,Nihility,1125.432,620.928,509.355,102.0,,0.28,,,,,0.1,,0.14400000000000002,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1004.webp
Kafka,Thunder,Nihility,1086.624,679.14,485.1,100.0,0.1,0.28,,,,,,,,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1005.webp
Silver Wolf,Quantum,Nihility,1047.816,640.332,460.845,107.0,,0.28,,,,,,,0.08,,,,110.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1006.webp
Arlan,Thunder,Destruction,1199.52,599.76,330.75,102.0,0.1,0.28,,,,,0.18,,,,,,110.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1008.webp
Asta,Fire,Harmony,1023.12,511.56,463.05,106.0,,,0.225,0.066999999,,,,,0.224,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1009.webp
Herta,Ice,Erudition,952.56,582.12,396.9,100.0,,,0.225,0.066999999,,,,,0.224,,,,110.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1013.webp
Bronya,Wind,Harmony,1241.856,582.12,533.61,99.0,,,,,0.24,,0.1,,0.224,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1101.webp
Seele,Quantum,The Hunt,931.392,640.332,363.825,115.0,,0.28,0.125,,0.24,,,,,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1102.webp
Serval,Thunder,Erudition,917.28,652.68,374.85,104.0,,,,0.186999998,,,0.1,,,,,,100.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1103.webp
Gepard,Ice,Preservation,1397.088,543.312,654.885,92.0,,,0.125,,,,0.18,,0.224,,,,100.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1104.webp
Natasha,Physical,Abundance,1164.24,476.28,507.15,98.0,0.28,,0.125,,,,0.18,,,,,,90.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1105.webp
Pela,Ice,Nihility,987.84,546.84,463.05,105.0,,0.18,,,,,,,0.224,,,,110.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1106.webp
Clara,Physical,Destruction,1241.856,737.352,485.1,90.0,0.1,0.28,,,,,,,0.14400000000000002,,,,110.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1107.webp
Sampo,Wind,Nihility,1023.12,617.4,396.9,102.0,,0.28,,,,,0.1,,,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1108.webp
Hook,Fire,Destruction,1340.64,617.4,352.8,94.0,0.18,0.28,,,0.133,,,,,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1109.webp
Lynx,Quantum,Abundance,1058.4,493.92,551.25,100.0,0.28,,0.225,,,,0.1,,,,,,100.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1110.webp
Luka,Physical,Nihility,917.28,582.12,485.1,103.0,,0.28,0.125,,,,,,,,,,130.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1111.webp
Topaz & Numby,Fire,The Hunt,931.392,620.928,412.335,110.0,0.1,,,0.119999999,,,,,0.224,,,,130.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1112.webp
Qingque,Quantum,Erudition,1023.12,652.68,441.0,98.0,,0.28,0.125,,,,,,0.14400000000000002,,,,140.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1201.webp
Tingyun,Thunder,Harmony,639.36,399.6,299.7,112.0,,0.14,0.05,,,,,,0.032,,,,130.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1202.webp
Luocha,Imaginary,Abundance,1280.664,756.756,363.825,101.0,0.18,0.28,0.125,,,,,,,,,,100.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1203.webp
Jing Yuan,Thunder,Erudition,1164.24,698.544,485.1,99.0,,0.28,0.125,0.119999999,,,,,,,,,130.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1204.webp
Blade,Wind,Destruction,1358.28,543.312,485.1,97.0,0.28,,,0.119999999,,,0.1,,,,,,130.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1205.webp
Sushang,Physical,The Hunt,917.28,564.48,418.95,107.0,0.18,0.28,0.125,,,,,,,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1206.webp
Yukong,Imaginary,Harmony,917.28,599.76,374.85,107.0,0.18,0.1,,,,,,,0.224,,,,130.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1207.webp
Fu Xuan,Quantum,Preservation,1474.704,465.696,606.375,100.0,0.18,,,0.186999998,,,0.1,,,,,,135.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1208.webp
Yanqing,Ice,The Hunt,892.584,679.14,412.335,109.0,0.1,0.28,,,,,,,0.14400000000000002,,,,140.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1209.webp
Guinaifen,Fire,Nihility,882.0,582.12,441.0,106.0,,,,,,,,0.24,0.224,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1210.webp
Bailu,Thunder,Abundance,1319.472,562.716,485.1,98.0,0.28,,0.225,,,,0.1,,,,,,100.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1211.webp
Jingliu,Ice,Destruction,1435.896,679.14,485.1,96.0,0.1,,,,0.373,,,,,,,9,140.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1212.webp
Dan Heng • Imbibitor Lunae,Imaginary,Destruction,1241.856,698.544,363.825,102.0,0.1,,,0.119999999,,,,,0.224,,,,140.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1213.webp
Xueyi,Quantum,Destruction,1058.4,599.76,396.9,103.0,0.18,,,,,,,0.373,0.08,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1214.webp
Hanya,Physical,Harmony,917.28,564.48,352.8,110.0,0.1,0.28,,,,,,,,,,9,140.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1215.webp
Huohuo,Wind,Abundance,1358.28,601.524,509.355,98.0,0.28,,,,,,0.18,,,,,5,140.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1217.webp
Jiaoqiu,Fire,Nihility,1358.28,601.524,509.355,98.0,,,,,,,,,0.14400000000000002,,,5,100.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1218.webp
Feixiao,Wind,The Hunt,1047.816,601.524,388.08,112.0,,0.28,0.125,0.119999999,,,,,,,,,12.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1220.webp
Yunli,Physical,Destruction,1358.28,679.14,460.845,94.0,0.18,0.28,,0.066999999,,,,,,,,,240.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1221.webp
Lingsha,Fire,Abundance,1358.28,679.14,436.59,98.0,0.18,0.1,,,,,,0.373,,,,,110.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1222.webp
Moze,Thunder,The Hunt,811.44,599.76,352.8,111.0,0.1,0.18,,,0.373,,,,,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1223.webp
March 7th (The Hunt),Imaginary,The Hunt,1058.4,564.48,441.0,102.0,,0.28,0.125,,0.24,,,,,,,,110.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1224.webp
Fugue,Fire,Nihility,1125.432,582.12,557.865,102.0,0.1,,,,,,,0.24,,,,14,130.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1225.webp
Gallagher,Fire,Abundance,1305.36,529.2,441.0,98.0,0.18,,,,,,0.28,0.133,,,,,110.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1301.webp
Argenti,Physical,Erudition,1047.816,737.352,363.825,103.0,0.1,0.28,,,,,,,0.14400000000000002,,,,180.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1302.webp
Ruan Mei,Ice,Harmony,1049.664,637.296,468.6,104.0,,,0.225,,,,,0.266,,,,5,130.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1303.webp
Aventurine,Imaginary,Preservation,1203.048,446.292,654.885,106.0,,,0.35,,,,0.1,,0.14400000000000002,,,,110.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1304.webp
Dr. Ratio,Imaginary,The Hunt,1047.816,776.16,460.845,103.0,,0.28,0.125,0.119999999,,,,,,,,,140.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1305.webp
Sparkle,Quantum,Harmony,1397.088,523.908,485.1,101.0,0.28,,,,0.24,,0.1,,,,,,110.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1306.webp
Black Swan,Wind,Nihility,1086.624,659.736,485.1,102.0,,0.28,,,,,,,0.14400000000000002,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1307.webp
Acheron,Thunder,Nihility,1125.432,698.544,436.59,101.0,,0.28,,,0.24,,,,0.08,,,,9.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1308.webp
Robin,Physical,Harmony,1237.104,618.552,468.6,102.0,0.18,0.2,,,,,,,,,,5,160.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1309.webp
Firefly,Fire,Destruction,814.968,523.908,776.16,104.0,,,,,,,0.18,0.373,,,,5,240.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1310.webp
Misha,Ice,Destruction,1270.08,599.76,396.9,96.0,,,0.225,0.066999999,,,,,0.224,,,,100.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1312.webp
Sunday,Imaginary,Harmony,1241.856,640.332,533.61,96.0,,,0.125,,0.373,,0.18,,,,,,130.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1313.webp
Jade,Quantum,Erudition,1086.624,659.736,509.355,103.0,,0.18,,,,,0.1,,0.224,,,,140.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1314.webp
Boothill,Physical,The Hunt,1203.048,620.928,436.59,107.0,0.1,0.18,,,,,,0.373,,,,,115.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1315.webp
Rappa,Imaginary,Erudition,1086.624,717.948,460.845,96.0,,0.28,,,,,,0.133,,,,9,140.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1317.webp
The Herta,Ice,Erudition,1164.24,679.14,485.1,99.0,,0.18,,,,,,,0.224,,,5,220.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1401.webp
Aglaea,Thunder,Remembrance,1241.856,698.544,485.1,102.0,,,0.125,0.119999999,,,,,0.224,,,,350.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1402.webp
Tribbie,Quantum,Harmony,1047.816,523.908,727.65,96.0,0.1,,,0.119999999,0.373,,,,,,,,120.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1403.webp
Mydei,Imaginary,Destruction,1552.32,426.888,194.04,95.0,0.18,,,,0.373,,,,,,,5,160.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1404.webp
Anaxa,Wind,Erudition,970.2,756.756,557.865,97.0,0.1,,,0.119999999,,,,,0.224,,,,140.0,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1405.webp
Castorice,Quantum,Remembrance,1629.936,523.908,485.1,95.0,,,,0.186999998,0.133,,,,0.14400000000000002,,,,,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/1407.webp
Trailblazer (Destruction),Physical,Destruction,1203.048,620.928,460.845,100.0,0.18,0.28,0.125,,,,,,,,,,120,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/8002.webp
Trailblazer (Preservation),Fire,Preservation,1241.856,601.524,606.375,95.0,0.1,0.18,0.35,,,,,,,,,,120,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/8004.webp
Trailblazer (Harmony),Imaginary,Harmony,1086.624,446.292,679.14,105.0,,,,,,,0.1,0.373,0.14400000000000002,,,,140,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/8006.webp
Trailblazer (Remembrance),Ice,Remembrance,1047.816,543.312,630.63,103.0,0.14,0.14,,,0.373,,,,,,,,160,https://raw.githubusercontent.com/HikariIT/hsr-excel-static-data/refs/heads/main/output/img/wait-icon/8008.webp
